ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region,city,price_per_sqft,rooms_per_bathroom,age_of_property
99274322,Villa Angsana,1999.0,1600.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,2.0,2.0,1323,Fully Furnished,"Security, Playground, Tennis Court, Barbeque area, Swimming Pool, Multipurpose hall, Parking, Minimart, Gymnasium, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Jalan Ipoh,1.2084592145015105,1.0,26.0
100223905,Kaleidoscope,2017.0,2900.0,Kuala Lumpur - Setiawangsa,Condominium,3,1.0,2.0,1196,Partially Furnished,None,None,Kuala Lumpur,Setiawangsa,2.4227234753550544,1.0,8.0
100075932,Berlian Residence @ Setapak,2017.0,1200.0,Kuala Lumpur - Setapak,Condominium,2,1.0,2.0,900,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium",Cooking Allowed,Kuala Lumpur,Setapak,1.3318534961154274,0.6666666666666666,8.0
100075778,Berlian Residence @ Setapak,2017.0,1500.0,Kuala Lumpur - Setapak,Condominium,3,1.0,2.0,900,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium",Cooking Allowed,Kuala Lumpur,Setapak,1.664816870144284,1.0,8.0
98798782,Vista Komanwel C,2017.0,1800.0,Kuala Lumpur - Bukit Jalil,Condominium,3,1.0,2.0,1240,Fully Furnished,"Lift, Minimart, Swimming Pool, Sauna, Playground, Jogging Track, Gymnasium, Parking, Security, Barbeque area, Multipurpose hall, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Bukit Jalil,1.4504431909750202,1.0,8.0
99741162,Bukit Segambut,2017.0,1250.0,Kuala Lumpur - Segambut,Apartment,3,1.0,2.0,955,Partially Furnished,"Security, Parking, Minimart, Playground, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed",Kuala Lumpur,Segambut,1.3075313807531381,1.0,8.0
92277539,Seri Maya,2008.0,1600.0,Kuala Lumpur - Setiawangsa,Condominium,3,1.0,2.0,1250,Partially Furnished,"Parking, Swimming Pool, Security, Gymnasium, Playground","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Setiawangsa,1.2789768185451638,1.0,17.0
100223419,TR Residence,2017.0,2300.0,Kuala Lumpur - Titiwangsa,Service Residence,2,1.0,1.0,710,Fully Furnished,"Gymnasium, Swimming Pool, Playground, Barbeque area, Jogging Track, Multipurpose hall, Security, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Titiwangsa,3.2348804500703237,1.0,8.0
98956203,M City,2016.0,2400.0,Kuala Lumpur - KL City,Service Residence,2,1.0,2.0,890,Fully Furnished,"Playground, Swimming Pool, Jogging Track, Sauna, Parking, Barbeque area, Security, Gymnasium, Lift, Minimart, Squash Court",None,Kuala Lumpur,Kl City,2.6936026936026938,0.6666666666666666,9.0
100223544,The Annex @ Medan Connaught,2019.0,1300.0,Kuala Lumpur - Cheras,Service Residence,2,1.0,1.0,595,Not Furnished,"Playground, Gymnasium, Security, Swimming Pool, Parking",None,Kuala Lumpur,Cheras,2.1812080536912752,1.0,6.0
100223511,Rose Vista,2017.0,1400.0,Kuala Lumpur - Ampang,Condominium,3,1.0,2.0,1000,Fully Furnished,"Barbeque area, Security, Playground, Parking, Swimming Pool, Lift, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Ampang,1.3986013986013985,1.0,8.0
100223227,KL Traders Square Residences,2019.0,1900.0,Kuala Lumpur - Gombak,Service Residence,4,1.0,2.0,940,Fully Furnished,None,None,Kuala Lumpur,Gombak,2.0191285866099893,1.3333333333333333,6.0
100223226,Bukit Mas Apartment,2017.0,1400.0,Kuala Lumpur - Taman Melawati,Apartment,3,1.0,2.0,950,Partially Furnished,None,"Air-Cond, Cooking Allowed",Kuala Lumpur,Taman Melawati,1.4721345951629863,1.0,8.0
100223145,Puncak Banyan,2007.0,1200.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,806,Fully Furnished,"Security, Swimming Pool, Parking, Minimart",None,Kuala Lumpur,Cheras,1.486988847583643,1.0,18.0
95834266,Unknown,2017.0,4600.0,Kuala Lumpur - Mont Kiara,Condominium,5,2.0,3.0,1977,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Mont Kiara,2.3255813953488373,1.25,8.0
99520986,KL Traders Square Residences,2019.0,1500.0,Kuala Lumpur - Gombak,Service Residence,4,1.0,2.0,940,Partially Furnished,None,None,Kuala Lumpur,Gombak,1.5940488841657812,1.3333333333333333,6.0
100222847,Residensi Jalilmas,2017.0,1200.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,800,Partially Furnished,"Security, Minimart, Multipurpose hall, Parking, Lift, Playground, Jogging Track","Cooking Allowed, Near KTM/LRT, Internet, Washing Machine",Kuala Lumpur,Bukit Jalil,1.4981273408239701,1.0,8.0
100222576,PV9 Residences @ Taman Melati,2022.0,550.0,Kuala Lumpur - Setapak,Condominium,3,3.0,2.0,850,Fully Furnished,"Parking, Lift, Security, Swimming Pool, Playground, Multipurpose hall, Gymnasium, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Setapak,0.6462984723854289,1.0,3.0
100222830,Residensi Platinum Teratai,2017.0,2000.0,Kuala Lumpur - Setapak,Service Residence,3,1.0,2.0,928,Partially Furnished,"Security, Playground, Swimming Pool, Multipurpose hall, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Setapak,2.1528525296017222,1.0,8.0
98797077,Unknown,2017.0,1650.0,Kuala Lumpur - Taman Desa,Service Residence,3,2.0,2.0,921,Not Furnished,"Security, Gymnasium, Minimart, Swimming Pool, Multipurpose hall, Parking, Playground, Lift","Air-Cond, Cooking Allowed",Kuala Lumpur,Taman Desa,1.789587852494577,1.0,8.0
100222758,3 Residen,2010.0,2600.0,Kuala Lumpur - Taman Melawati,Condominium,2,2.0,2.0,1206,Fully Furnished,"Playground, Minimart, Barbeque area, Swimming Pool, Gymnasium, Security, Sauna",None,Kuala Lumpur,Taman Melawati,2.1541010770505387,0.6666666666666666,15.0
100222499,Panorama Residences (Sentul),2014.0,1450.0,Kuala Lumpur - Sentul,Condominium,3,1.0,2.0,1100,Partially Furnished,"Minimart, Swimming Pool, Jogging Track, Multipurpose hall, Security, Gymnasium, Tennis Court, Playground","Air-Cond, Cooking Allowed",Kuala Lumpur,Sentul,1.3169845594913714,1.0,11.0
99684408,Teratai Mewah Apartment,2017.0,1200.0,Kuala Lumpur - Setapak,Apartment,3,1.0,2.0,654,Partially Furnished,"Parking, Security, Playground, Lift",None,Kuala Lumpur,Setapak,1.83206106870229,1.0,8.0
99966256,Arena Green,2000.0,1150.0,Kuala Lumpur - Bukit Jalil,Condominium,2,1.0,2.0,786,Not Furnished,"Minimart, Parking, Playground, Security","Air-Cond, Cooking Allowed",Kuala Lumpur,Bukit Jalil,1.4612452350698857,0.6666666666666666,25.0
100222153,PV18 Residence,2017.0,1600.0,Kuala Lumpur - Setapak,Service Residence,3,1.0,2.0,926,Partially Furnished,"Swimming Pool, Multipurpose hall, Gymnasium, Barbeque area, Minimart, Lift, Security, Parking","Air-Cond, Cooking Allowed",Kuala Lumpur,Setapak,1.725997842502697,1.0,8.0
100222379,Taman Ikan Emas,2017.0,800.0,Kuala Lumpur - KL City,Others,2,1.0,1.0,700,Not Furnished,None,"Air-Cond, Cooking Allowed",Kuala Lumpur,Kl City,1.1412268188302426,1.0,8.0
99837379,Teratai Mewah Apartment,2017.0,1000.0,Kuala Lumpur - Setapak,Apartment,3,1.0,2.0,654,Not Furnished,"Security, Parking, Playground, Lift",None,Kuala Lumpur,Setapak,1.5267175572519085,1.0,8.0
100222344,Bayu Tasik 2,1998.0,1500.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,920,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Cheras,1.6286644951140066,1.0,27.0
100222040,Hedgeford 10 Residences @ Wangsa Maju,2015.0,1360.0,Kuala Lumpur - Wangsa Maju,Service Residence,1,1.0,1.0,506,Fully Furnished,"Swimming Pool, Security, Sauna, Minimart, Parking, Jogging Track, Lift, Playground","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Wangsa Maju,2.6824457593688362,0.5,10.0
100222300,Seasons Garden Residences @ Wangsa Maju,2017.0,1600.0,Kuala Lumpur - Wangsa Maju,Apartment,4,2.0,2.0,850,Partially Furnished,"Parking, Security, Minimart, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Wangsa Maju,1.8801410105757932,1.3333333333333333,8.0
100222294,Platinum Hill PV 5,2006.0,1450.0,Kuala Lumpur - Setapak,Condominium,4,1.0,2.0,1200,Partially Furnished,"Gymnasium, Tennis Court, Squash Court, Barbeque area, Security, Minimart, Jogging Track, Multipurpose hall, Sauna",Air-Cond,Kuala Lumpur,Setapak,1.2073272273105746,1.3333333333333333,19.0
100222292,Seasons Garden Residences @ Wangsa Maju,2017.0,1799.0,Kuala Lumpur - Wangsa Maju,Apartment,4,1.0,2.0,850,Fully Furnished,"Parking, Security, Minimart, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Wangsa Maju,2.1139835487661576,1.3333333333333333,8.0
99721333,Cheras Ria,2017.0,700.0,Kuala Lumpur - Cheras,Flat,2,1.0,1.0,700,Not Furnished,"Jogging Track, Minimart, Playground, Parking","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Cheras,0.9985734664764622,1.0,8.0
99570511,Pangsapuri Cemara (Cheras),2002.0,1200.0,Kuala Lumpur - Cheras,Apartment,3,1.0,2.0,730,Not Furnished,"Security, Minimart, Swimming Pool, Parking",None,Kuala Lumpur,Cheras,1.6415868673050615,1.0,23.0
100222263,Zeta Deskye Residence,2016.0,1600.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,2.0,2.0,1037,Fully Furnished,"Parking, Swimming Pool, Lift, Security","Air-Cond, Washing Machine, Cooking Allowed",Kuala Lumpur,Jalan Ipoh,1.5414258188824663,1.0,9.0
100221912,Kelumpuk Pinang,2017.0,1200.0,Kuala Lumpur - Setiawangsa,Flat,2,1.0,1.0,600,Partially Furnished,"Parking, Security, Playground","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Setiawangsa,1.9966722129783694,1.0,8.0
100221789,Sri Lojing,2017.0,2200.0,Kuala Lumpur - Wangsa Maju,Condominium,4,2.0,3.0,1700,Partially Furnished,"Swimming Pool, Playground, Gymnasium, Barbeque area, Security, Parking, Lift","Air-Cond, Cooking Allowed",Kuala Lumpur,Wangsa Maju,1.2933568489124045,1.0,8.0
100221855,Danau Idaman,2000.0,1800.0,Kuala Lumpur - Taman Desa,Condominium,3,1.0,2.0,910,Partially Furnished,"Sauna, Gymnasium, Tennis Court, Security, Minimart, Squash Court, Parking, Playground, Swimming Pool","Air-Cond, Washing Machine",Kuala Lumpur,Taman Desa,1.9758507135016465,1.0,25.0
100179110,Sri Endah Apartment,2017.0,850.0,Kuala Lumpur - Sri Petaling,Apartment,3,1.0,1.0,650,Partially Furnished,"Minimart, Parking, Playground",None,Kuala Lumpur,Sri Petaling,1.30568356374808,1.5,8.0
99723420,Pandan Cahaya Shop Apartment,2017.0,900.0,Kuala Lumpur - KLCC,Apartment,2,1.0,1.0,900,Not Furnished,None,None,Kuala Lumpur,Klcc,0.9988901220865705,1.0,8.0
95912535,Unknown,2017.0,1350.0,Kuala Lumpur - Pantai,Condominium,2,1.0,2.0,980,Partially Furnished,"Security, Gymnasium, Squash Court, Sauna, Barbeque area, Playground, Swimming Pool",Air-Cond,Kuala Lumpur,Pantai,1.3761467889908257,0.6666666666666666,8.0
100221775,Perdana Villa Deluxe,2017.0,1100.0,Kuala Lumpur - Cheras,Apartment,3,1.0,2.0,806,Partially Furnished,"Parking, Security, Playground, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Cheras,1.3630731102850062,1.0,8.0
100221736,38 Bidara,2017.0,1900.0,Kuala Lumpur - KLCC,Condominium,2,1.0,2.0,708,Fully Furnished,"Club house, Parking, Swimming Pool, Gymnasium, Barbeque area, Sauna, Security, Minimart, Playground, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Klcc,2.6798307475317347,0.6666666666666666,8.0
98244460,Cheras Ria,2017.0,650.0,Kuala Lumpur - Cheras,Flat,3,1.0,1.0,560,Not Furnished,"Minimart, Playground, Jogging Track",None,Kuala Lumpur,Cheras,1.1586452762923352,1.5,8.0
100221594,Southlink,2017.0,150.0,Kuala Lumpur - Bangsar South,Apartment,1,1.0,1.0,60,Not Furnished,None,None,Kuala Lumpur,Bangsar South,2.459016393442623,0.5,8.0
100221567,Expressionz Professional Suites,2018.0,1400.0,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,325,Fully Furnished,"Playground, Lift, Swimming Pool, Security, Gymnasium, Minimart, Parking","Air-Cond, Washing Machine, Cooking Allowed",Kuala Lumpur,Kl City,4.294478527607362,0.5,7.0
100221553,Pangsapuri Melur (Sentul),2006.0,1400.0,Kuala Lumpur - Sentul,Apartment,3,1.0,2.0,1100,Partially Furnished,"Parking, Security, Lift, Minimart",None,Kuala Lumpur,Sentul,1.2715712988192551,1.0,19.0
100221544,Puncak Prima,2000.0,2300.0,Kuala Lumpur - Sri Hartamas,Condominium,3,2.0,2.0,1246,Fully Furnished,"Swimming Pool, Jogging Track, Multipurpose hall, Squash Court, Gymnasium, Tennis Court, Security, Minimart, Playground, Barbeque area, Sauna, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Sri Hartamas,1.8444266238973537,1.0,25.0
100220861,Arte Mont Kiara,2017.0,3000.0,Kuala Lumpur - Mont Kiara,Service Residence,2,2.0,2.0,886,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Jogging Track, Barbeque area, Minimart","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Mont Kiara,3.382187147688839,0.6666666666666666,8.0
100014446,Far East Residence,2021.0,2100.0,Kuala Lumpur - Kuchai Lama,Service Residence,3,2.0,2.0,850,Fully Furnished,"Playground, Barbeque area, Sauna, Minimart, Gymnasium, Security, Multipurpose hall","Air-Cond, Washing Machine, Cooking Allowed",Kuala Lumpur,Kuchai Lama,2.4676850763807288,1.0,4.0
100220109,Jasmin Apartment (Sri Rampai),2017.0,1299.0,Kuala Lumpur - Setapak,Apartment,3,1.0,2.0,950,Partially Furnished,None,"Air-Cond, Cooking Allowed",Kuala Lumpur,Setapak,1.3659305993690851,1.0,8.0
100220124,Midah Ria,2017.0,1199.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,950,Partially Furnished,None,"Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Cheras,1.2607781282860147,1.0,8.0
100219986,"The Park 2, Pavilion Bukit Jalil",2021.0,2999.0,Kuala Lumpur - Bukit Jalil,Service Residence,3,1.0,2.0,800,Fully Furnished,"Playground, Swimming Pool, Gymnasium, Security","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Bukit Jalil,3.7440699126092385,1.0,4.0
100219995,Sky Awani Residensi,2017.0,1599.0,Kuala Lumpur - Sentul,Condominium,3,1.0,2.0,800,Fully Furnished,"Club house, Parking, Barbeque area, Jogging Track, Sauna, Playground, Swimming Pool, Security, Minimart","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Sentul,1.99625468164794,1.0,8.0
100219993,Villa Putera,2017.0,1299.0,Kuala Lumpur - Jalan Sultan Ismail,Condominium,1,1.0,1.0,800,Fully Furnished,"Minimart, Playground, Tennis Court, Security, Swimming Pool, Squash Court, Gymnasium, Sauna, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Jalan Sultan Ismail,1.6217228464419475,0.5,8.0
100219991,Impiana Sky Residensi,2021.0,1100.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,850,Partially Furnished,"Multipurpose hall, Playground, Gymnasium, Parking, Security",Near KTM/LRT,Kuala Lumpur,Bukit Jalil,1.2925969447708578,1.0,4.0
100219944,Putra Villa,2007.0,1700.0,Kuala Lumpur - Setapak,Condominium,3,1.0,2.0,1076,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Setapak,1.5784586815227484,1.0,18.0
100219876,Pangsapuri Seroja,2017.0,900.0,Kuala Lumpur - Jinjang,Apartment,3,1.0,2.0,650,Partially Furnished,None,None,Kuala Lumpur,Jinjang,1.3824884792626728,1.0,8.0
100219831,Rampai Court,2017.0,900.0,Kuala Lumpur - Wangsa Maju,Apartment,2,1.0,1.0,600,Not Furnished,"Parking, Barbeque area, Playground, Security",None,Kuala Lumpur,Wangsa Maju,1.497504159733777,1.0,8.0
99241194,Unknown,2017.0,850.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,800,Not Furnished,"Parking, Security, Minimart, Multipurpose hall",None,Kuala Lumpur,Bukit Jalil,1.0611735330836454,1.0,8.0
99185009,Unknown,2017.0,1000.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,800,Fully Furnished,"Security, Multipurpose hall, Parking, Minimart",None,Kuala Lumpur,Bukit Jalil,1.2484394506866416,1.0,8.0
100219660,Sentul Point Suite Apartment,2020.0,2100.0,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,850,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Sentul,2.4676850763807288,1.0,5.0
100219646,Southlink,2017.0,2500.0,Kuala Lumpur - Bangsar South,Service Residence,2,1.0,1.0,592,Fully Furnished,"Parking, Lift, Security, Swimming Pool, Gymnasium, Multipurpose hall","Air-Cond, Near KTM/LRT, Washing Machine",Kuala Lumpur,Bangsar South,4.2158516020236085,1.0,8.0
100219642,Reizz Residence,2019.0,2100.0,Kuala Lumpur - Ampang Hilir,Service Residence,2,1.0,2.0,840,Partially Furnished,"Swimming Pool, Sauna, Security, Jogging Track",None,Kuala Lumpur,Ampang Hilir,2.4970273483947683,0.6666666666666666,6.0
100219586,PPR Seri Malaysia,2017.0,1000.0,Kuala Lumpur - Desa Petaling,Flat,3,1.0,2.0,650,Not Furnished,"Security, Lift, Playground, Minimart","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Desa Petaling,1.5360983102918586,1.0,8.0
100219585,Residensi Desa Satumas,2017.0,1000.0,Kuala Lumpur - Taman Desa,Condominium,3,1.0,2.0,850,Fully Furnished,"Parking, Playground, Multipurpose hall, Security",None,Kuala Lumpur,Taman Desa,1.1750881316098707,1.0,8.0
100219545,Majestic Maxim,2021.0,1680.0,Kuala Lumpur - Cheras,Service Residence,2,1.0,2.0,650,Partially Furnished,"Gymnasium, Playground, Swimming Pool, Jogging Track, Lift, Parking, Security, Barbeque area",None,Kuala Lumpur,Cheras,2.5806451612903225,0.6666666666666666,4.0
100219407,Bayu Sentul Condominium,2015.0,1900.0,Kuala Lumpur - Sentul,Condominium,3,2.0,2.0,1300,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart","Washing Machine, Cooking Allowed",Kuala Lumpur,Sentul,1.4604150653343582,1.0,10.0
100219410,Savio Riana Dutamas Residence,2019.0,2300.0,Kuala Lumpur - Segambut,Service Residence,2,1.0,2.0,903,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Segambut,2.5442477876106193,0.6666666666666666,6.0
100219491,Platinum OUG Residence,2021.0,1800.0,Kuala Lumpur - Kuchai Lama,Condominium,3,1.0,2.0,1200,Fully Furnished,"Security, Gymnasium, Lift, Playground, Parking, Minimart","Near KTM/LRT, Washing Machine, Cooking Allowed, Air-Cond",Kuala Lumpur,Kuchai Lama,1.4987510407993339,1.0,4.0
100219182,Palace Court,2014.0,1400.0,Kuala Lumpur - Kuchai Lama,Condominium,2,2.0,2.0,936,Partially Furnished,"Swimming Pool, Lift, Security, Playground, Gymnasium, Tennis Court, Sauna, Barbeque area, Parking, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed",Kuala Lumpur,Kuchai Lama,1.4941302027748133,0.6666666666666666,11.0
100219332,Ketumbar Heights,2010.0,1500.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,765,Fully Furnished,"Lift, Security, Parking, Playground, Swimming Pool, Minimart","Cooking Allowed, Air-Cond, Near KTM/LRT",Kuala Lumpur,Cheras,1.95822454308094,1.0,15.0
100219327,"Fera Residence @ The Quartz, Wangsa Maju",2017.0,2200.0,Kuala Lumpur - Wangsa Maju,Service Residence,3,1.0,2.0,819,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Wangsa Maju,2.682926829268293,1.0,8.0
100219173,Rampai Court,2017.0,1200.0,Kuala Lumpur - Wangsa Maju,Apartment,2,1.0,1.0,700,Partially Furnished,"Barbeque area, Parking, Playground, Security",None,Kuala Lumpur,Wangsa Maju,1.7118402282453637,1.0,8.0
100219244,Maxim Citilights,2017.0,1700.0,Kuala Lumpur - Sentul,Service Residence,3,2.0,2.0,1009,Partially Furnished,"Jogging Track, Playground, Multipurpose hall, Minimart, Swimming Pool, Security, Lift, Parking, Gymnasium, Sauna, Barbeque area, Club house","Cooking Allowed, Air-Cond",Kuala Lumpur,Sentul,1.683168316831683,1.0,8.0
99061134,Maytower,2007.0,1500.0,Kuala Lumpur - KL City,Service Residence,1,1.0,1.0,493,Fully Furnished,"Lift, Security, Swimming Pool, Playground, Multipurpose hall, Minimart, Sauna, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Kl City,3.0364372469635628,0.5,18.0
100219133,Impiana Sky Residensi,2021.0,1600.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,850,Partially Furnished,"Security, Playground, Multipurpose hall, Parking, Gymnasium, Lift, Swimming Pool, Jogging Track, Minimart",None,Kuala Lumpur,Bukit Jalil,1.8801410105757932,1.0,4.0
